q,stage,n_runs,mean_total_delay_us,se_total_delay_us,mean_queue_delay_us,mean_access_delay_us,completion_ratio_mean,min_completion_ratio,variant,lambda_per_node,M,selected
0.9,coarse,3,1559.2915322044,58.6731817703626,1.60714285714286,1557.68438934726,1,1,unslotted,3,6,0
0.95,coarse,3,2921.26217645885,1118.11036789358,41.0808270676692,2880.18134939118,1,1,unslotted,3,6,0
0.975,coarse,3,2519.74725530641,432.108669040307,1.60714285714286,2518.14011244926,1,1,unslotted,3,6,0
0.01,coarse,3,436.583450210379,13.8897540252848,0.408450704225352,436.174999506153,1,1,unslotted,5,1,0
0.015,fine,3,425.235011753551,8.34015134549704,0.408450704225352,424.826561049325,1,1,unslotted,5,1,0
0.02,fine,3,421.093146066676,6.11706331275753,0.408450704225352,420.684695362451,1,1,unslotted,5,1,1
0.025,coarse,3,419.952300996253,5.78024733498387,0.408450704225352,419.543850292028,1,1,unslotted,5,1,0
0.03,fine,3,422.183572684353,7.18898375885287,0.408450704225352,421.775121980128,1,1,unslotted,5,1,0
0.035,fine,3,421.835746597397,6.91362921411263,0.408450704225352,421.427295893171,1,1,unslotted,5,1,0
0.04,fine,3,420.146218122197,6.42314460137292,0.408450704225352,419.737767417972,1,1,unslotted,5,1,0
0.045,fine,3,420.146218122197,6.42314460137292,0.408450704225352,419.737767417972,1,1,unslotted,5,1,0
0.05,coarse,3,420.146218122197,6.42314460137292,0.408450704225352,419.737767417972,1,1,unslotted,5,1,0
0.1,coarse,3,416.715643087134,4.48592765881164,0.408450704225352,416.307192382909,1,1,unslotted,5,1,0
0.2,coarse,3,417.178130494044,5.14650309607329,0.408450704225352,416.769679789819,1,1,unslotted,5,1,0
0.3,coarse,3,432.815597653241,19.111593224874,0.408450704225352,432.407146949015,1,1,unslotted,5,1,0
0.4,coarse,3,426.695359158222,13.7172655233972,0.408450704225352,426.286908453997,1,1,unslotted,5,1,0
0.5,coarse,3,418.385500003292,6.24342797726748,0.408450704225352,417.977049299067,1,1,unslotted,5,1,0
0.6,coarse,3,426.46796252033,13.5269759446785,0.408450704225352,426.059511816105,1,1,unslotted,5,1,0
0.7,coarse,3,424.125641177594,9.2508043733808,0.408450704225352,423.717190473368,1,1,unslotted,5,1,0
0.8,coarse,3,436.593900005926,21.9983624349364,0.408450704225352,436.185449301701,1,1,unslotted,5,1,0
0.9,coarse,3,473.720660569307,58.7661348781395,0.408450704225352,473.312209865081,1,1,unslotted,5,1,0
0.95,coarse,3,482.410801414377,67.4290914820393,0.408450704225352,482.002350710152,1,1,unslotted,5,1,0
0.975,coarse,3,481.917843667898,66.9374872464289,0.408450704225352,481.509392963673,1,1,unslotted,5,1,0
0.01,coarse,3,649.389299330344,9.10470876192248,0.830985915492958,648.558313414851,1,1,unslotted,5,2,0
0.015,fine,3,647.540304472934,10.1661601358699,0.830985915492958,646.709318557441,1,1,unslotted,5,2,0
0.02,fine,3,640.285966853011,6.56042437272862,0.830985915492958,639.454980937518,1,1,unslotted,5,2,1
0.025,coarse,3,638.439381967353,7.93319303244283,0.830985915492958,637.60839605186,1,1,unslotted,5,2,0
0.03,fine,3,638.155650593604,7.78577073144011,0.830985915492958,637.324664678111,1,1,unslotted,5,2,0
0.035,fine,3,637.735933600669,7.86170373901635,0.830985915492958,636.904947685176,1,1,unslotted,5,2,0
0.04,fine,3,637.446078528205,7.72636126448616,0.830985915492958,636.615092612712,1,1,unslotted,5,2,0
0.045,fine,3,637.446078528205,7.72636126448616,0.830985915492958,636.615092612712,1,1,unslotted,5,2,0
0.05,coarse,3,636.953120781726,7.46849974303321,0.830985915492958,636.122134866233,1,1,unslotted,5,2,0
0.1,coarse,3,635.542220598015,6.84855715056162,0.830985915492958,634.711234682522,1,1,unslotted,5,2,0
0.2,coarse,3,635.352998307752,6.7244573561061,0.830985915492958,634.522012392259,1,1,unslotted,5,2,0
0.3,coarse,3,640.47853413139,9.79669183426323,0.830985915492958,639.647548215897,1,1,unslotted,5,2,0
0.4,coarse,3,636.659183243453,7.33796624896594,0.830985915492958,635.82819732796,1,1,unslotted,5,2,0
0.5,coarse,3,637.27808506015,7.7066180010719,0.830985915492958,636.447099144657,1,1,unslotted,5,2,0
0.6,coarse,3,664.98965885072,30.1567592566933,0.830985915492958,664.158672935227,1,1,unslotted,5,2,0
0.7,coarse,3,646.847180793974,13.5989973730928,0.830985915492958,646.016194878481,1,1,unslotted,5,2,0
0.8,coarse,3,668.900865219367,34.7684771949747,0.830985915492958,668.069879303874,1,1,unslotted,5,2,0
0.9,coarse,3,774.957604909494,106.43079988484,0.830985915492958,774.126618994001,1,1,unslotted,5,2,0
0.95,coarse,3,734.62814991868,99.3520480433396,0.830985915492958,733.797164003187,1,1,unslotted,5,2,0
0.975,coarse,3,9347.67420523609,8644.60276776418,0,9347.67420523609,0.704225352112676,0.112676056338028,unslotted,5,2,0
0.01,coarse,3,882.949808716723,4.22964293102872,1.4651969789753,881.484611737748,1,1,unslotted,5,3,0
0.015,fine,3,878.207873232852,7.58283786767474,1.4651969789753,876.742676253877,1,1,unslotted,5,3,0
0.02,fine,3,872.596263885322,9.04353941909418,1.4651969789753,871.131066906347,1,1,unslotted,5,3,1
0.025,coarse,3,869.513781614418,7.30264603569544,1.4651969789753,868.048584635442,1,1,unslotted,5,3,0
0.03,fine,3,872.136970020215,8.63719520421398,1.4651969789753,870.67177304124,1,1,unslotted,5,3,0
0.035,fine,3,873.742603823032,9.34797248862148,1.4651969789753,872.277406844056,1,1,unslotted,5,3,0
0.04,fine,3,889.004902251282,21.7980872932015,1.4651969789753,887.539705272307,1,1,unslotted,5,3,0
0.045,fine,3,888.802003700558,21.8301926296092,1.4651969789753,887.336806721582,1,1,unslotted,5,3,0
0.05,coarse,3,876.486313862605,12.5316700901036,1.4651969789753,875.02111688363,1,1,unslotted,5,3,0
0.1,coarse,3,878.147100461582,15.6821936845225,1.4651969789753,876.681903482607,1,1,unslotted,5,3,0
0.2,coarse,3,869.361568193641,11.4436432119097,1.4651969789753,867.896371214665,1,1,unslotted,5,3,0
0.3,coarse,3,865.129071765798,9.09295070165177,1.4651969789753,863.663874786823,1,1,unslotted,5,3,0
0.4,coarse,3,873.662439339167,15.1005150650681,1.4651969789753,872.197242360192,1,1,unslotted,5,3,0
0.5,coarse,3,887.03945176435,20.651356773884,1.4651969789753,885.574254785374,1,1,unslotted,5,3,0
0.6,coarse,3,905.775316226485,46.0953117020893,1.4651969789753,904.310119247509,1,1,unslotted,5,3,0
0.7,coarse,3,902.267865726383,42.661758634807,1.4651969789753,900.802668747407,1,1,unslotted,5,3,0
0.8,coarse,3,995.91370852511,135.838226005751,1.4651969789753,994.448511546135,1,1,unslotted,5,3,0
0.9,coarse,3,945.052100823736,85.1568469274711,1.4651969789753,943.586903844761,1,1,unslotted,5,3,0
0.95,coarse,3,1396.22111490824,536.023816296254,1.4651969789753,1394.75591792927,1,1,unslotted,5,3,0
0.975,coarse,3,5212.12463475923,4331.15480191354,0.0144927536231884,5212.11014200561,0.716744913928013,0.150234741784038,unslotted,5,3,0
0.01,coarse,3,1156.04925955923,29.1122473794018,3.04143702796489,1153.00782253126,1,1,unslotted,5,4,0
0.015,fine,3,1138.84625894686,22.4141934749349,3.04143702796489,1135.80482191889,1,1,unslotted,5,4,0
0.02,fine,3,1127.23858391113,16.5741314510694,3.04143702796489,1124.19714688317,1,1,unslotted,5,4,1
0.025,coarse,3,1124.58926772416,15.1048686223326,3.04143702796489,1121.54783069619,1,1,unslotted,5,4,0
0.03,fine,3,1124.55892249241,16.0381681280932,3.04143702796489,1121.51748546445,1,1,unslotted,5,4,0
0.035,fine,3,1125.79835911213,16.7016372903386,3.04143702796489,1122.75692208416,1,1,unslotted,5,4,0
0.04,fine,3,1124.18038572717,16.5506956267519,3.04143702796489,1121.13894869921,1,1,unslotted,5,4,0
0.045,fine,3,1122.27201733073,15.9108939044183,3.04143702796489,1119.23058030276,1,1,unslotted,5,4,0
0.05,coarse,3,1130.94499865015,21.2418248372526,3.04143702796489,1127.90356162219,1,1,unslotted,5,4,0
0.1,coarse,3,1125.63419460193,20.3849238904528,3.04143702796489,1122.59275757396,1,1,unslotted,5,4,0
0.2,coarse,3,1118.51461456914,18.6975078144465,3.04143702796489,1115.47317754117,1,1,unslotted,5,4,0
0.3,coarse,3,1134.84181103451,31.9614906715226,3.04143702796489,1131.80037400655,1,1,unslotted,5,4,0
0.4,coarse,3,1159.19042398383,39.8299650643149,3.04143702796489,1156.14898695586,1,1,unslotted,5,4,0
0.5,coarse,3,1150.96281334571,33.1602387835597,3.04143702796489,1147.92137631775,1,1,unslotted,5,4,0
0.6,coarse,3,1150.62703053289,31.4676600810782,3.04143702796489,1147.58559350493,1,1,unslotted,5,4,0
0.7,coarse,3,1159.93054869657,39.0469883900212,3.04143702796489,1156.88911166861,1,1,unslotted,5,4,0
0.8,coarse,3,1201.65978573639,77.2754767902587,3.04143702796489,1198.61834870843,1,1,unslotted,5,4,0
0.9,coarse,3,1350.60567331055,159.414733688012,3.04143702796489,1347.56423628259,1,1,unslotted,5,4,0
0.95,coarse,3,7159.51005264613,3973.47622288794,191.59429280397,6967.91575984216,0.896940418679549,0.690821256038647,unslotted,5,4,0
0.975,coarse,3,30546.847826087,19577.808304628,386.54347826087,30160.3043478261,0.299586046746428,0.0161290322580645,unslotted,5,4,0
0.01,coarse,3,1409.11558645938,26.1541933948708,5.38926311492141,1403.72632334446,1,1,unslotted,5,5,0
0.015,fine,3,1401.74552410301,26.4602297850979,5.38926311492141,1396.35626098809,1,1,unslotted,5,5,1
0.02,fine,3,1393.49782707465,27.966656604169,5.38926311492141,1388.10856395973,1,1,unslotted,5,5,0
0.025,coarse,3,1388.65623662499,29.3642862977627,5.38926311492141,1383.26697351006,1,1,unslotted,5,5,0
0.03,fine,3,1388.2430680389,29.3321296024716,5.38926311492141,1382.85380492398,1,1,unslotted,5,5,0
0.035,fine,3,1385.30274117825,28.5785387293894,5.38926311492141,1379.91347806333,1,1,unslotted,5,5,0
0.04,fine,3,1404.59481197611,44.5729373634462,5.38926311492141,1399.20554886119,1,1,unslotted,5,5,0
0.045,fine,3,1398.40477319269,39.4184235334426,5.38926311492141,1393.01551007776,1,1,unslotted,5,5,0
0.05,coarse,3,1416.1218583121,55.3212608173211,5.38926311492141,1410.73259519718,1,1,unslotted,5,5,0
0.1,coarse,3,1380.08293331753,26.8920521726646,5.38926311492141,1374.69367020261,1,1,unslotted,5,5,0
0.2,coarse,3,1388.42530404493,30.5886627480733,5.38926311492141,1383.03604093001,1,1,unslotted,5,5,0
0.3,coarse,3,1420.22809790016,50.0218745675907,5.38926311492141,1414.83883478524,1,1,unslotted,5,5,0
0.4,coarse,3,1445.02630885829,59.0452682683727,5.38926311492141,1439.63704574337,1,1,unslotted,5,5,0
0.5,coarse,3,1453.80936860057,87.1350470919998,5.38926311492141,1448.42010548565,1,1,unslotted,5,5,0
0.6,coarse,3,1381.83546345864,25.7383081230017,5.38926311492141,1376.44620034372,1,1,unslotted,5,5,0
0.7,coarse,3,1425.12762973352,48.525432008597,5.38926311492141,1419.7383666186,1,1,unslotted,5,5,0
0.8,coarse,3,1624.63533044927,124.514346480369,5.38926311492141,1619.24606733435,1,1,unslotted,5,5,0
0.9,coarse,3,1799.6470774154,223.675495449504,14.3751786078792,1785.27189880752,1,1,unslotted,5,5,0
0.95,coarse,3,22215.0195929855,13564.3754582897,10.258389261745,22204.7612037237,0.577963756775759,0.0140845070422535,unslotted,5,5,0
0.975,coarse,3,1481440.89130435,1430680.06315635,12.3586956521739,1481428.5326087,0.168049803156375,0.00469483568075117,unslotted,5,5,0
0.01,coarse,3,1732.15086357321,49.9632957952608,18.4521330883854,1713.69873048483,1,1,unslotted,5,6,0
0.015,fine,3,1707.80565487361,40.1759320068882,12.4521330883854,1695.35352178522,1,1,unslotted,5,6,1
0.02,fine,3,1693.55533716558,46.6823207069578,12.4521330883854,1681.1032040772,1,1,unslotted,5,6,0
0.025,coarse,3,1688.28428777433,45.1927059751905,12.4521330883854,1675.83215468595,1,1,unslotted,5,6,0
0.03,fine,3,1683.47810942325,44.2782260597627,12.1563584404981,1671.32175098275,1,1,unslotted,5,6,0
0.035,fine,3,1706.07829445114,66.8493637366762,12.1563584404981,1693.92193601064,1,1,unslotted,5,6,0
0.04,fine,3,1698.04522647808,67.3093012676383,12.1563584404981,1685.88886803759,1,1,unslotted,5,6,0
0.045,fine,3,1701.26886658897,68.5011683877607,12.1563584404981,1689.11250814847,1,1,unslotted,5,6,0
0.05,coarse,3,1701.26886658897,68.5011683877607,12.1563584404981,1689.11250814847,1,1,unslotted,5,6,0
0.1,coarse,3,1679.32478978593,49.2746598952659,12.1563584404981,1667.16843134544,1,1,unslotted,5,6,0
0.2,coarse,3,1784.0031342802,134.408481026027,14.3535415390896,1769.64959274111,1,1,unslotted,5,6,0
0.3,coarse,3,1751.51996457473,90.6357642265235,14.3394570320474,1737.18050754268,1,1,unslotted,5,6,0
0.4,coarse,3,1779.47374381869,107.718327884085,12.4098795672586,1767.06386425143,1,1,unslotted,5,6,0
0.5,coarse,3,1686.53224818758,50.6371134335535,12.7338232292305,1673.79842495835,1,1,unslotted,5,6,0
0.6,coarse,3,1716.37595559331,57.4923034534235,13.0014288630333,1703.37452673027,1,1,unslotted,5,6,0
0.7,coarse,3,1829.86952570966,118.033831496931,10.7197387221882,1819.14978698747,1,1,unslotted,5,6,0
0.8,coarse,3,1941.10519263312,171.149150186355,17.4521330883854,1923.65305954474,1,1,unslotted,5,6,0
0.9,coarse,3,2155.12111095747,288.379682242255,28.1845274545826,2126.93658350289,1,1,unslotted,5,6,0
0.95,coarse,3,2196.10465116279,810.104651162791,137.093023255814,2059.01162790698,0.155732169757415,0,unslotted,5,6,0
0.975,coarse,3,8415,0,0,8415,0.0017921146953405,0,unslotted,5,6,0
